"ontoClassPrefLabel","ontoClassURI","ontoPropertyPrefLabel","ontoPropertyURI","ontoPropertyDatatype","ontoPropertyEnumValues","ontoPropertyCardinalityMin","ontoPropertyCardinalityMax"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","type","https://otl.waternet.nl/def/34264104-97f8-3956-bcf0-f2bc74448034","IFCTEXT","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","kerndoorsnede","https://otl.waternet.nl/def/6a86b03c-5c33-3ff8-a9b5-990d397390b7","","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","lengte","https://otl.waternet.nl/def/c5fa0b1e-d2b1-3b9e-b005-ed0d7d7f58ec","","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","leverancier","https://otl.waternet.nl/def/23d25588-5235-3943-a10a-a120039ca7e8","IFCTEXT","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","diameter","https://otl.waternet.nl/def/8e16361e-e89b-3c5c-9524-07fc8e3fd2d5","","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","atex-code","https://otl.waternet.nl/def/4f4811e9-277e-3c0f-94f7-427da6d9f3cd","IFCTEXT","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"voeding- en signaalkabel","https://otl.waternet.nl/def/0a68e907-ffad-342e-8ced-8326a9c339ba","technische levensduur","https://otl.waternet.nl/def/3339f0d0-0961-362b-a458-b5aa2abda2ca","","","1","1"
"onverhard oppervlak","https://otl.waternet.nl/def/f4e56c72-8e14-358c-b94b-e78db73e2a9b","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"onverhard oppervlak","https://otl.waternet.nl/def/f4e56c72-8e14-358c-b94b-e78db73e2a9b","conditiescore NEN 2767","https://otl.waternet.nl/def/af6f3ba1-796d-3359-b326-660df67996b7","IFCTEXT","5|1|3|4|2|6","1","1"
"onverhard oppervlak","https://otl.waternet.nl/def/f4e56c72-8e14-358c-b94b-e78db73e2a9b","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"rioolstelsel","https://otl.waternet.nl/def/4987fb77-864a-38d3-bb37-694121f044d0","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"rioolstelsel","https://otl.waternet.nl/def/4987fb77-864a-38d3-bb37-694121f044d0","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"rioolstelsel","https://otl.waternet.nl/def/4987fb77-864a-38d3-bb37-694121f044d0","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"rioolstelsel","https://otl.waternet.nl/def/4987fb77-864a-38d3-bb37-694121f044d0","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"rioolstelsel","https://otl.waternet.nl/def/4987fb77-864a-38d3-bb37-694121f044d0","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"rioolstelsel","https://otl.waternet.nl/def/4987fb77-864a-38d3-bb37-694121f044d0","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"rioolstelsel","https://otl.waternet.nl/def/4987fb77-864a-38d3-bb37-694121f044d0","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"zuiveringsstelsel","https://otl.waternet.nl/def/b88de9da-cc12-3894-8ffc-aefb210e42aa","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"zuiveringsstelsel","https://otl.waternet.nl/def/b88de9da-cc12-3894-8ffc-aefb210e42aa","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"zuiveringsstelsel","https://otl.waternet.nl/def/b88de9da-cc12-3894-8ffc-aefb210e42aa","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"zuiveringsstelsel","https://otl.waternet.nl/def/b88de9da-cc12-3894-8ffc-aefb210e42aa","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"zuiveringsstelsel","https://otl.waternet.nl/def/b88de9da-cc12-3894-8ffc-aefb210e42aa","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"zuiveringsstelsel","https://otl.waternet.nl/def/b88de9da-cc12-3894-8ffc-aefb210e42aa","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"zuiveringsstelsel","https://otl.waternet.nl/def/b88de9da-cc12-3894-8ffc-aefb210e42aa","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"waterkeringstelsel","https://otl.waternet.nl/def/457c5a7b-bfd6-4dd8-8976-40ea04e5ad0a","beheerder","https://otl.waternet.nl/def/af7bf91b-d4d0-3501-8e59-89940f7e8583","IFCTEXT","","1","1"
"waterkeringstelsel","https://otl.waternet.nl/def/457c5a7b-bfd6-4dd8-8976-40ea04e5ad0a","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"waterkeringstelsel","https://otl.waternet.nl/def/457c5a7b-bfd6-4dd8-8976-40ea04e5ad0a","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"waterkeringstelsel","https://otl.waternet.nl/def/457c5a7b-bfd6-4dd8-8976-40ea04e5ad0a","bouwjaar","https://otl.waternet.nl/def/de592649-bb0a-3f79-9887-1d5bd9179a5b","IFCYEARNUMBER","","1","1"
"waterkeringstelsel","https://otl.waternet.nl/def/457c5a7b-bfd6-4dd8-8976-40ea04e5ad0a","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"waterkeringstelsel","https://otl.waternet.nl/def/457c5a7b-bfd6-4dd8-8976-40ea04e5ad0a","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"waterkeringstelsel","https://otl.waternet.nl/def/457c5a7b-bfd6-4dd8-8976-40ea04e5ad0a","eigenaar","https://otl.waternet.nl/def/8c8e3fda-85ad-372f-b898-7b908dd9e8c8","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","aannemer","https://otl.waternet.nl/def/d55833c7-14c5-322e-8f6a-e8b5904d3e17","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","omschrijving","https://otl.waternet.nl/def/9c126169-1ba4-3531-bf9d-bbb32ed5f430","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","hoogte","https://otl.waternet.nl/def/d1507ddf-f4be-3bd1-96ef-b9dae81d6171","","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","afdekking","https://otl.waternet.nl/def/2a389697-5f86-3560-a629-68582c7044b7","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","atex-code","https://otl.waternet.nl/def/4f4811e9-277e-3c0f-94f7-427da6d9f3cd","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","reinigingsmethode","https://otl.waternet.nl/def/05e0f72d-e67f-4f2f-8e41-c09849dfe177","IFCTEXT","handkolk|mechanisch","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","kindvriendelijk","https://otl.waternet.nl/def/afed997c-d8a2-457a-b08e-ea6bf2b8e5f4","IFCBOOLEAN","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","tagcode","https://otl.waternet.nl/def/ec243e6c-a155-3d6c-be4e-eb423826ef1e","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","lengte","https://otl.waternet.nl/def/c5fa0b1e-d2b1-3b9e-b005-ed0d7d7f58ec","","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","onderhoudstaat","https://otl.waternet.nl/def/e551d92e-cdab-45f9-8e30-9faed5389014","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","breedte","https://otl.waternet.nl/def/1252062e-30e0-32d1-8a7b-a54cd05463e4","","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","vorm","https://otl.waternet.nl/def/2f8f17c0-d144-368f-89b5-7abcec1073bb","IFCTEXT","heulprofiel|rechthoekig|eivormig|rond|anders","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","bedrijfsstatus","https://otl.waternet.nl/def/e46c97a9-e682-3113-9448-82c3bc586255","IFCTEXT","vervallen|weggehaald|reserve|in gebruik|realisatie plan|planvorming","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","materiaal","https://otl.waternet.nl/def/93810768-8d50-31f0-b9f5-4448f9b2e10c","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","aanschafprijs","https://otl.waternet.nl/def/9a4bdddb-3272-343e-86cc-a4428348c567","","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","naam","https://otl.waternet.nl/def/e8f4ef80-fffc-3f92-91d9-ae33f0c605d7","IFCTEXT","","1","1"
"straatkolk","https://otl.waternet.nl/def/c4bc7d12-e2bf-46d6-b120-57fae04334bf","fabrikant","https://otl.waternet.nl/def/22fe1771-d3c3-3958-873b-e21f8b719b2b","IFCTEXT","","1","1"
